115-Fg001-R-C02-R01-D06122011-T083613-LR445_ColorCal_both_110209.png,115-Fg001-V-C02-R01-D06122011-T084006-LR445_ColorCal_both_110209.png,-8.074434
115-Fg002-R-C02-R01-D06122011-T084428-LR445_ColorCal_both_110209.png,115-Fg002-V-C02-R01-D06122011-T084843-LR445_ColorCal_both_110209.png,5.187216
115-Fg003-R-C01-R01-D06122011-T090646-LR445_ColorCal_both_110209.png,115-Fg003-V-C01-R01-D06122011-T090054-LR445_ColorCal_both_110209.png,-3.788889
115-Fg004-R-C01-R01-D06122011-T095858-LR445_ColorCal_both_110209.png,115-Fg004-V-C01-R01-D06122011-T095459-LR445_ColorCal_both_110209.png,-2.023246
115-Fg005-R-C01-R01-D06122011-T100335-LR445_ColorCal_both_110209.png,115-Fg005-V-C01-R01-D06122011-T100721-LR445_ColorCal_both_110209.png,-162.103945
115-Fg006-R-C01-R01-D06122011-T101601-LR445_ColorCal_both_110209.png,115-Fg006-V-C01-R01-D06122011-T101219-LR445_ColorCal_both_110209.png,-2.509709
124-Fg001-R-C01-R01-D10112011-T101957-LR445_ColorCal_both_110209.png,124-Fg001-V-C01-R01-D10112011-T102358-LR445_ColorCal_both_110209.png,-2.536713
124-Fg002-R-C01-R01-D10112011-T103257-LR445_ColorCal_both_110209.png,124-Fg002-V-C01-R01-D10112011-T102834-LR445_ColorCal_both_110209.png,2.304546
124-Fg003-R-C01-R01-D10112011-T103813-LR445_ColorCal_both_110209.png,124-Fg003-V-C01-R01-D10112011-T104205-LR445_ColorCal_both_110209.png,11.057636
124-Fg004-R-C01-R01-D10112011-T105602-LR445_ColorCal_both_110209.png,124-Fg004-V-C01-R01-D10112011-T105006-LR445_ColorCal_both_110209.png,-5.061000
124-Fg005-R-C01-R01-D10112011-T110859-LR445_ColorCal_both_110209.png,124-Fg005-V-C01-R01-D10112011-T111300-LR445_ColorCal_both_110209.png,1.147850
124-Fg006-R-C01-R01-D10112011-T112140-LR445_ColorCal_both_110209.png,124-Fg006-V-C01-R01-D10112011-T111723-LR445_ColorCal_both_110209.png,-6.045366
124-Fg007-R-C01-R01-D10112011-T112622-LR445_ColorCal_both_110209.png,124-Fg007-V-C01-R01-D10112011-T113037-LR445_ColorCal_both_110209.png,-173.723413
124-Fg008-R-C01-R01-D10112011-T114052-LR445_ColorCal_both_110209.png,124-Fg008-V-C01-R01-D10112011-T113548-LR445_ColorCal_both_110209.png,0.824554
124-Fg009-R-C01-R01-D10112011-T114549-LR445_ColorCal_both_110209.png,124-Fg009-V-C01-R01-D10112011-T114954-LR445_ColorCal_both_110209.png,-1.238346
125-Fg001-R-C01-R01-D10112011-T121311-LR445_ColorCal_both_110209.png,125-Fg001-V-C01-R01-D10112011-T121656-LR445_ColorCal_both_110209.png,0.863093
125-Fg002-R-C01-R01-D10112011-T122644-LR445_ColorCal_both_110209.png,125-Fg002-V-C01-R01-D10112011-T122238-LR445_ColorCal_both_110209.png,-6.352855
125-Fg003-R-C01-R01-D10112011-T123322-LR445_ColorCal_both_110209.png,125-Fg003-V-C01-R01-D10112011-T123703-LR445_ColorCal_both_110209.png,-4.826220
125-Fg004-R-C01-R01-D10112011-T124547-LR445_ColorCal_both_110209.png,125-Fg004-V-C01-R01-D10112011-T124153-LR445_ColorCal_both_110209.png,-3.214098
125-Fg005-R-C01-R01-D10112011-T124933-LR445_ColorCal_both_110209.png,125-Fg005-V-C01-R01-D10112011-T125314-LR445_ColorCal_both_110209.png,-7.417570
125-Fg006-R-C01-R01-D10112011-T130052-LR445_ColorCal_both_110209.png,125-Fg006-V-C01-R01-D10112011-T125708-LR445_ColorCal_both_110209.png,-2.584329
125-Fg007-R-C01-R01-D10112011-T130523-LR445_ColorCal_both_110209.png,125-Fg007-V-C01-R01-D10112011-T132125-LR445_ColorCal_both_110209.png,1.585881
125-Fg008-R-C01-R01-D10112011-T132859-LR445_ColorCal_both_110209.png,125-Fg008-V-C01-R01-D10112011-T132517-LR445_ColorCal_both_110209.png,0.722436
125-Fg009-R-C01-R01-D10112011-T133421-LR445_ColorCal_both_110209.png,125-Fg009-V-C01-R01-D10112011-T133933-LR445_ColorCal_both_110209.png,-0.292947
125-Fg010-R-C01-R01-D10112011-T134743-LR445_ColorCal_both_110209.png,125-Fg010-V-C01-R01-D10112011-T134402-LR445_ColorCal_both_110209.png,-5.309289
125-Fg011-R-C01-R01-D10112011-T135148-LR445_ColorCal_both_110209.png,125-Fg011-V-C01-R01-D10112011-T135548-LR445_ColorCal_both_110209.png,174.207821
125-Fg012-R-C01-R01-D10112011-T140410-LR445_ColorCal_both_110209.png,125-Fg012-V-C01-R01-D10112011-T135931-LR445_ColorCal_both_110209.png,-155.311095
125-Fg013-R-C01-R01-D10112011-T140803-LR445_ColorCal_both_110209.png,125-Fg013-V-C01-R01-D10112011-T141149-LR445_ColorCal_both_110209.png,2.440780
125-Fg014-R-C01-R01-D10112011-T142508-LR445_ColorCal_both_110209.png,125-Fg014-V-C01-R01-D10112011-T142024-LR445_ColorCal_both_110209.png,-3.017585
125-Fg015-R-C01-R01-D10112011-T142959-LR445_ColorCal_both_110209.png,125-Fg015-V-C01-R01-D10112011-T145458-LR445_ColorCal_both_110209.png,6.217090
125-Fg016-R-C01-R01-D10112011-T150257-LR445_ColorCal_both_110209.png,125-Fg016-V-C01-R01-D10112011-T145923-LR445_ColorCal_both_110209.png,-0.945670
125-Fg017-R-C01-R01-D10112011-T150656-LR445_ColorCal_both_110209.png,125-Fg017-V-C01-R01-D10112011-T151041-LR445_ColorCal_both_110209.png,-5.069538
126-Fg001-R-C01-R01-D13112011-T124759-LR445_ColorCal_both_110209.png,126-Fg001-V-C01-R01-D13112011-T125227-LR445_ColorCal_both_110209.png,-0.630747
126-Fg002-R-C01-R01-D13112011-T130036-LR445_ColorCal_both_110209.png,126-Fg002-V-C01-R01-D13112011-T125643-LR445_ColorCal_both_110209.png,-4.311641
126-Fg003-R-C01-R01-D13112011-T130423-LR445_ColorCal_both_110209.png,126-Fg003-V-C01-R01-D13112011-T130804-LR445_ColorCal_both_110209.png,0.409979
126-Fg004-R-C01-R01-D13112011-T131533-LR445_ColorCal_both_110209.png,126-Fg004-V-C01-R01-D13112011-T131151-LR445_ColorCal_both_110209.png,176.720788
126-Fg005-R-C01-R01-D13112011-T132114-LR445_ColorCal_both_110209.png,126-Fg005-V-C01-R01-D13112011-T132516-LR445_ColorCal_both_110209.png,-4.226164
126-Fg006-R-C01-R01-D13112011-T133316-LR445_ColorCal_both_110209.png,126-Fg006-V-C01-R01-D13112011-T132914-LR445_ColorCal_both_110209.png,7.498879
126-Fg007-R-C01-R01-D13112011-T133716-LR445_ColorCal_both_110209.png,126-Fg007-V-C01-R01-D13112011-T135227-LR445_ColorCal_both_110209.png,-4.710900
126-Fg008-R-C01-R01-D13112011-T140009-LR445_ColorCal_both_110209.png,126-Fg008-V-C01-R01-D13112011-T135611-LR445_ColorCal_both_110209.png,0.617258
126-Fg009-R-C01-R01-D13112011-T140358-LR445_ColorCal_both_110209.png,126-Fg009-V-C01-R01-D13112011-T140812-LR445_ColorCal_both_110209.png,0.303506
126-Fg010-R-C01-R01-D13112011-T141601-LR445_ColorCal_both_110209.png,126-Fg010-V-C01-R01-D13112011-T141222-LR445_ColorCal_both_110209.png,176.250797
126-Fg011-R-C01-R01-D13112011-T142016-LR445_ColorCal_both_110209.png,126-Fg011-V-C01-R01-D13112011-T142414-LR445_ColorCal_both_110209.png,0.897889
127-Fg001-R-C01-R01-D21112011-T135039-LR445_ColorCal_both_110209.png,127-Fg001-V-C01-R01-D21112011-T135444-LR445_ColorCal_both_110209.png,-0.316107
127-Fg002-R-C01-R01-D21112011-T140223-LR445_ColorCal_both_110209.png,127-Fg002-V-C01-R01-D21112011-T135839-LR445_ColorCal_both_110209.png,-2.549046
127-Fg003-R-C01-R01-D21112011-T140616-LR445_ColorCal_both_110209.png,127-Fg003-V-C01-R01-D21112011-T141018-LR445_ColorCal_both_110209.png,1.442268
127-Fg004-R-C01-R01-D21112011-T141816-LR445_ColorCal_both_110209.png,127-Fg004-V-C01-R01-D21112011-T141408-LR445_ColorCal_both_110209.png,-0.796103
128-Fg001-R-C01-R01-D21112011-T144206-LR445_ColorCal_both_110209.png,128-Fg001-V-C01-R01-D21112011-T143826-LR445_ColorCal_both_110209.png,-0.294864
128-Fg002-R-C01-R01-D21112011-T144722-LR445_ColorCal_both_110209.png,128-Fg002-V-C01-R01-D21112011-T145127-LR445_ColorCal_both_110209.png,4.455316
128-Fg003-R-C01-R01-D21112011-T150029-LR445_ColorCal_both_110209.png,128-Fg003-V-C01-R01-D21112011-T145639-LR445_ColorCal_both_110209.png,38.104599
129-Fg001-R-C01-R01-D22112011-T135515-LR445_ColorCal_both_110209.png,129-Fg001-V-C01-R01-D22112011-T135918-LR445_ColorCal_both_110209.png,-0.135535
129-Fg002-R-C01-R01-D22112011-T140843-LR445_ColorCal_both_110209.png,129-Fg002-V-C01-R01-D22112011-T140435-LR445_ColorCal_both_110209.png,-4.107476
129-Fg003-R-C01-R01-D22112011-T141411-LR445_ColorCal_both_110209.png,129-Fg003-V-C01-R01-D22112011-T141811-LR445_ColorCal_both_110209.png,-1.193456
129-Fg004-R-C01-R01-D22112011-T142805-LR445_ColorCal_both_110209.png,129-Fg004-V-C01-R01-D22112011-T142354-LR445_ColorCal_both_110209.png,15.128572
129-Fg005-R-C01-R01-D22112011-T144116-LR445_ColorCal_both_110209.png,129-Fg005-V-C01-R01-D22112011-T144507-LR445_ColorCal_both_110209.png,-0.929633
129-Fg006-R-C01-R01-D22112011-T145421-LR445_ColorCal_both_110209.png,129-Fg006-V-C01-R01-D22112011-T145025-LR445_ColorCal_both_110209.png,145.991209
129-Fg007-R-C01-R01-D22112011-T145940-LR445_ColorCal_both_110209.png,129-Fg007-V-C01-R01-D22112011-T150400-LR445_ColorCal_both_110209.png,0.631454
129-Fg008-R-C01-R01-D22112011-T151312-LR445_ColorCal_both_110209.png,129-Fg008-V-C01-R01-D22112011-T150859-LR445_ColorCal_both_110209.png,-0.076015
129-Fg009-R-C01-R01-D22112011-T151812-LR445_ColorCal_both_110209.png,129-Fg009-V-C01-R01-D22112011-T152151-LR445_ColorCal_both_110209.png,5.225995
129-Fg010-R-C01-R01-D22112011-T153050-LR445_ColorCal_both_110209.png,129-Fg010-V-C01-R01-D22112011-T152655-LR445_ColorCal_both_110209.png,7.545762
129-Fg011-R-C01-R01-D22112011-T153546-LR445_ColorCal_both_110209.png,129-Fg011-V-C01-R01-D22112011-T155518-LR445_ColorCal_both_110209.png,-3.117988
129-Fg012-R-C01-R01-D22112011-T160433-LR445_ColorCal_both_110209.png,129-Fg012-V-C01-R01-D22112011-T160028-LR445_ColorCal_both_110209.png,-169.607362
129-Fg013-R-C01-R01-D22112011-T161005-LR445_ColorCal_both_110209.png,129-Fg013-V-C01-R01-D22112011-T161400-LR445_ColorCal_both_110209.png,-999.000000
130-Fg001-R-C01-R01-D24112011-T094901-LR445_ColorCal_both_110209.png,130-Fg001-V-C01-R01-D24112011-T095300-LR445_ColorCal_both_110209.png,2.918960
130-Fg002-R-C01-R01-D24112011-T100151-LR445_ColorCal_both_110209.png,130-Fg002-V-C01-R01-D24112011-T095719-LR445_ColorCal_both_110209.png,2.152312
131-Fg001-R-C01-R01-D24112011-T100800-LR445_ColorCal_both_110209.png,131-Fg001-V-C01-R01-D24112011-T101158-LR445_ColorCal_both_110209.png,-4.603126
131-Fg002-R-C01-R01-D24112011-T102041-LR445_ColorCal_both_110209.png,131-Fg002-V-C01-R01-D24112011-T101625-LR445_ColorCal_both_110209.png,-8.506518
132-Fg001-R-C01-R01-D24112011-T103958-LR445_ColorCal_both_110209.png,132-Fg001-V-C01-R01-D24112011-T104344-LR445_ColorCal_both_110209.png,-1.521726
132-Fg002-R-C01-R01-D24112011-T105243-LR445_ColorCal_both_110209.png,132-Fg002-V-C01-R01-D24112011-T104843-LR445_ColorCal_both_110209.png,176.547201
132-Fg003-R-C01-R01-D24112011-T105718-LR445_ColorCal_both_110209.png,132-Fg003-V-C01-R01-D24112011-T110123-LR445_ColorCal_both_110209.png,-137.588509
132-Fg004-R-C01-R01-D24112011-T111158-LR445_ColorCal_both_110209.png,132-Fg004-V-C01-R01-D24112011-T110705-LR445_ColorCal_both_110209.png,-7.238647
132-Fg005-R-C01-R01-D24112011-T111827-LR445_ColorCal_both_110209.png,132-Fg005-V-C01-R01-D24112011-T112446-LR445_ColorCal_both_110209.png,2.760359
132-Fg006-R-C01-R01-D24112011-T113436-LR445_ColorCal_both_110209.png,132-Fg006-V-C01-R01-D24112011-T113044-LR445_ColorCal_both_110209.png,-171.683249
132-Fg007-R-C01-R01-D24112011-T113916-LR445_ColorCal_both_110209.png,132-Fg007-V-C01-R01-D24112011-T114336-LR445_ColorCal_both_110209.png,-3.647550
137-Fg001-R-C01-R01-D24112011-T123411-LR445_ColorCal_both_110209.png,137-Fg001-V-C01-R01-D24112011-T123946-LR445_ColorCal_both_110209.png,1.602477
137-Fg002-R-C01-R01-D24112011-T125142-LR445_ColorCal_both_110209.png,137-Fg002-V-C01-R01-D24112011-T124640-LR445_ColorCal_both_110209.png,2.821688
137-Fg003-R-C01-R01-D24112011-T130333-LR445_ColorCal_both_110209.png,137-Fg003-V-C01-R01-D24112011-T131038-LR445_ColorCal_both_110209.png,16.220948
137-Fg004-R-C01-R01-D24112011-T132145-LR445_ColorCal_both_110209.png,137-Fg004-V-C01-R01-D24112011-T131644-LR445_ColorCal_both_110209.png,-1.793788
137-Fg005-R-C01-R01-D24112011-T132734-LR445_ColorCal_both_110209.png,137-Fg005-V-C01-R01-D24112011-T133139-LR445_ColorCal_both_110209.png,5.530387
137-Fg006-R-C01-R01-D24112011-T134042-LR445_ColorCal_both_110209.png,137-Fg006-V-C01-R01-D24112011-T133643-LR445_ColorCal_both_110209.png,-3.900963
137-Fg007-R-C01-R01-D24112011-T134857-LR445_ColorCal_both_110209.png,137-Fg007-V-C01-R01-D24112011-T135353-LR445_ColorCal_both_110209.png,8.559690
137-Fg008-R-C01-R01-D24112011-T140237-LR445_ColorCal_both_110209.png,137-Fg008-V-C01-R01-D24112011-T135854-LR445_ColorCal_both_110209.png,0.304754
137-Fg009-R-C01-R01-D24112011-T140709-LR445_ColorCal_both_110209.png,137-Fg009-V-C01-R01-D24112011-T141050-LR445_ColorCal_both_110209.png,0.599797
137-Fg010-R-C01-R01-D24112011-T141946-LR445_ColorCal_both_110209.png,137-Fg010-V-C01-R01-D24112011-T141542-LR445_ColorCal_both_110209.png,4.373470
137-Fg011-R-C01-R01-D24112011-T142450-LR445_ColorCal_both_110209.png,137-Fg011-V-C01-R01-D24112011-T142841-LR445_ColorCal_both_110209.png,-172.803903
137-Fg012-R-C01-R01-D24112011-T143726-LR445_ColorCal_both_110209.png,137-Fg012-V-C01-R01-D24112011-T143343-LR445_ColorCal_both_110209.png,0.980928
144-Fg001-R-C01-R01-D07032012-T085621-LR445_ColorCal_both_110209.png,144-Fg001-V-C01-R01-D07032012-T090017-LR445_ColorCal_both_110209.png,167.340109
144-Fg002-R-C01-R01-D07032012-T090836-LR445_ColorCal_both_110209.png,144-Fg002-V-C01-R01-D07032012-T090455-LR445_ColorCal_both_110209.png,-5.266486
